Site Name,Province,AFIAT Wave,NGO,Supplier Name,Item Name,Item Category,Item Unit,Donor Name,Batch,Expiry Date,Pack Size,Quantity,Unit Price,Currency,Total Price,Total Stock
Ghor PW,Ghor,W2,BARAN,UNICEF,"Mask, surgic, typeIIR, ear loop disp.",Medical Supply,Each,UNICEF,2081597NW,6/30/2023,50,200,17,USD,3392,9300
Ghor PW,Ghor,W2,BARAN,UNICEF,Mebendazole 500mg tab,Medicine ,Tablet,UNICEF,00IQ220,8/31/2023,200,440,24,AFN,10560,1539000
Ghor PW,Ghor,W2,BARAN,UNICEF,Mebendazole 500mg tab,Medicine ,Tablet,UNICEF,00IQ220,8/31/2023,200,440,24,USD,10560,57000
Ghor PW,Ghor,W2,BARAN,UNICEF,Mebendazole 500mg tab,Medicine ,Tablet,UNICEF,20JQ052,9/30/2023,200,264,24,USD,6336,52800
Ghor PW,Ghor,W2,BARAN,UNICEF,"Metoclopramide 5 mg/ml, in 2 ml, injection solution",Medicine ,Ampoule,UNICEF,42509,10/31/2023,10,340,2.85,AFN,969,28420
Ghor PW,Ghor,W2,BARAN,UNICEF,"Metoclopramide 5 mg/ml, in 2 ml, injection solution",Medicine ,Ampoule,UNICEF,42509,10/31/2023,10,340,2.85,USD,969,580
Ghor PW,Ghor,W2,BARAN,UNICEF,"Metronidazole 5 mg /ml, in 100 ml bottle, solution for infusion with set",Medicine ,Bottle,UNICEF,22D04E4U,3/31/2024,50,60,20.3,AFN,1217,2980
Ghor PW,Ghor,W2,BARAN,UNICEF,"Metronidazole 5 mg /ml, in 100 ml bottle, solution for infusion with set",Medicine ,Bottle,UNICEF,22D04E4U,3/31/2024,50,60,20.3,USD,1217,1490
Ghor PW,Ghor,W2,BARAN,UNICEF,Misoprostol 200 mcg tab,Medicine-HII,Tablet,UNICEF,45220801,7/31/2024,4,647,0.53,USD,343,2588
Ghor PW,Ghor,W2,BARAN,UNICEF,Misoprostol 200 mcg tab,Medicine-HII,Tablet,UNICEF,45220805,7/31/2024,4,1773,0.53,USD,940,7092
Ghor PW,Ghor,W2,BARAN,UNICEF,Misoprostol 200 mcg tab,Medicine-HII,Tablet,UNICEF,ACE2112118,11/30/2023,4,950,0.53,AFN,504,67620
Ghor PW,Ghor,W2,BARAN,UNICEF,Misoprostol 200 mcg tab,Medicine-HII,Tablet,UNICEF,ACE2112118,11/30/2023,4,950,0.53,USD,504,2940
Ghor PW,Ghor,W2,BARAN,UNICEF,"Neostigmine methylsulfate 2.5mg per milliliter, solution for injection",Medicine ,Ampoule,UNICEF,103024,2/29/2024,10,84,9.88,USD,830,840
Ghor PW,Ghor,W2,BARAN,UNICEF,"Penicillin benzyl benzathine 2.4 MU per vial, injection vial",Medicine ,Vial,UNICEF,J2103202,2/29/2024,50,24,23.8,AFN,572,2400
Ghor PW,Ghor,W2,BARAN,UNICEF,"Penicillin benzyl benzathine 2.4 MU per vial, injection vial",Medicine ,Vial,UNICEF,J2103202,2/29/2024,50,24,23.8,USD,572,400
Ghor PW,Ghor,W2,BARAN,UNICEF,Permethrin Shampoo 1% Solution,Medicine ,Bottle,UNICEF,B860A,9/30/2023,1,1044,1,AFN,1044,14518
Ghor PW,Ghor,W2,BARAN,UNICEF,Permethrin Shampoo 1% Solution,Medicine ,Bottle,UNICEF,B860A,9/30/2023,1,1044,1,USD,1044,854
Ghor PW,Ghor,W2,BARAN,UNICEF,"Propofol 10 mg per milliliter, in 20 ml, solution for infusion",Medicine ,Ampoule,UNICEF,22136051,3/31/2024,5,5,7.6,USD,38,25
Ghor PW,Ghor,W2,BARAN,UNICEF,"Propofol 10 mg per milliliter, in 20 ml, solution for infusion",Medicine ,Ampoule,UNICEF,22136051,3/31/2024,5,110,7.57,USD,833,550
Ghor PW,Ghor,W2,BARAN,UNICEF,"Suxamethonium 50 mg/ml, in 2 ml ampoule, injection solution",Medicine ,Vial,UNICEF,141135,1/31/2024,1,36,8.19,USD,295,36
Ghor PW,Ghor,W2,BARAN,UNICEF,"Suxamethonium 50 mg/ml, in 2 ml ampoule, injection solution",Medicine ,Vial,UNICEF,141135,1/31/2024,10,34,7.61,AFN,259,320
Ghor PW,Ghor,W2,BARAN,UNICEF,"Suxamethonium 50 mg/ml, in 2 ml ampoule, injection solution",Medicine ,Vial,UNICEF,141135,1/31/2024,10,34,7.61,USD,259,320
Helmand PW,Helmand,W2,OHPM,UNICEF,"Acetylsalicylic acid (aspirin) 75 mg per tablet, oral ingestion tablet",Medicine ,Tablet,World Bank,D20022,1/12/2024,10,7156,0.2,USD,1431,71560
Helmand PW,Helmand,W2,OHPM,UNICEF,"Acetylsalicylic acid (aspirin) 75 mg per tablet, oral ingestion tablet",Medicine ,Tablet,,D20021,1/1/2024,28,1350,0.21,USD,284,37800
Helmand PW,Helmand,W2,OHPM,UNICEF,"Adrenaline (Epinephrine) 0.1% in 1 ml ampoule, injection solution",Medicine ,Ampoule,World Bank,2107443,3/31/2024,10,70,3.85,USD,270,1400
Helmand PW,Helmand,W2,OHPM,UNICEF,"Adrenaline (Epinephrine) 0.1% in 1 ml ampoule, injection solution",Medicine ,Ampoule,World Bank,2107443,3/31/2024,10,216,3.85,USD,832,2160
Helmand PW,Helmand,W2,OHPM,UNICEF,"Albendazole 400 mg per tablet, oral chewable tablet",Medicine ,Tablet,UNICEF,1MG96,6/30/2024,100,260,3.25,USD,845,26000
Helmand PW,Helmand,W2,OHPM,UNICEF,"Albendazole 400 mg per tablet, oral chewable tablet",Medicine ,Tablet,World Bank,1MG96,6/30/2024,100,253,3.25,USD,822,50600
Helmand PW,Helmand,W2,OHPM,UNICEF,"Ampicillin 500 mg per vial, injection powder",Medicine ,Vial,World Bank,L169401,7/20/2024,50,428,35.1,USD,15001,21400
Helmand PW,Helmand,W2,OHPM,UNICEF,"Atracurium Besylate 10 mg per milliliter, solution for injection",Medicine ,Ampoule,World Bank,204017,2/29/2024,10,143,22.2,USD,3175,1430
Helmand PW,Helmand,W2,OHPM,UNICEF,"Atropine sulfate 1 mg/ml, in 1 ml ampoule, injection",Medicine ,Ampoule,World Bank,1EB01010,1/6/2024,10,61,2.31,USD,141,610
Helmand PW,Helmand,W2,OHPM,UNICEF,"AWD, Periphery Kit Drug",Others,Each,UNICEF,100024460,12/31/2023,1,2,611,USD,1221,2
Helmand PW,Helmand,W2,OHPM,UNICEF,"AWD, Periphery kit, Renewable",Others,Each,UNICEF,100024237,3/31/2023,1,10,544,USD,5442,10
Helmand PW,Helmand,W2,OHPM,UNICEF,"Azithromycin 250 mg per capsule, oral ingestion capsule",Medicine ,Tablet,World Bank,1H92,7/31/2024,6,203,0.52,USD,106,1218
Helmand PW,Helmand,W2,OHPM,UNICEF,"Calcium gluconate 10% in 10 ml ampoule, injection ampoule",Medicine ,Ampoule,World Bank,2103936,5/31/2024,1,18,4.88,USD,87.8,18
Helmand PW,Helmand,W2,OHPM,UNICEF,"Calcium gluconate 10% in 10 ml ampoule, injection ampoule",Medicine ,Ampoule,World Bank,2103936,5/31/2024,10,71,4.86,USD,345,710
Helmand PW,Helmand,W2,OHPM,UNICEF,"Catheter,Foley,CH10,Sterile,disposible",Medical Supply,Each,World Bank,201907,6/30/2024,1,14,0.43,USD,6.02,14
Helmand PW,Helmand,W2,OHPM,UNICEF,"Catheter,Foley,CH12,Sterile,disposible",Medical Supply,Each,World Bank,R21B501,1/31/2024,1,14,0.29,USD,4.06,14
Helmand PW,Helmand,W2,OHPM,UNICEF,"Ceftriaxone 1 g per vial, injection powder",Medicine ,Vial,World Bank,18U2758,7/31/2024,10,1111,7.3,USD,8110,11110
Helmand PW,Helmand,W2,OHPM,UNICEF,"Ceftriaxone 1 g per vial, injection powder",Medicine ,Vial,World Bank,18X2029,4/30/2024,10,275,7.3,USD,2008,2750
Helmand PW,Helmand,W2,OHPM,UNICEF,Chlorhexidine 5% 100ml,Medicine ,Bottle,World Bank,S2000481,8/31/2023,1,32,0.5,USD,16,32
Helmand PW,Helmand,W2,OHPM,UNICEF,"Chlorphenamine maleate 2 mg per 5 milliliters, oral syrup",Medicine ,Bottle,World Bank,2164,8/16/2024,1,358,3.63,USD,1300,358
Helmand PW,Helmand,W2,OHPM,UNICEF,"Chlorpromazine 25 mg/ml, in 2 ml ampoule, injection solution",Medicine ,Ampoule,World Bank,1EB01383,9/26/2023,10,211,2.02,USD,426,2110
Helmand PW,Helmand,W2,OHPM,UNICEF,"Ciprofloxacin 250 mg per tablet, oral ingestion tablet",Medicine ,Tablet,World Bank,K21,10/31/2023,10,7883,0.26,USD,2050,78830
Helmand PW,Helmand,W2,OHPM,UNICEF,"Cloxacillin 250 mg per capsule, oral ingestion capsule",Medicine ,Capsule,World Bank,203131481,10/16/2023,500,31,9.13,USD,283,15500
Helmand PW,Helmand,W2,OHPM,UNICEF,"Coverall, protection, Catlll type 6b L",Medical Supply,Each,UNICEF,20200730,7/31/2023,1,300,7.66,USD,2298,300
Helmand PW,Helmand,W2,OHPM,UNICEF,"Coverall, protection, Catlll type 6b L",Medical Supply,Each,World Bank,20200730,7/29/2023,1,580,7.66,USD,4443,580
Helmand PW,Helmand,W2,OHPM,UNICEF,"Coverall, protection, Catlll type 6b M",Medical Supply,Each,UNICEF,20200630,6/30/2023,1,350,7.82,USD,2737,350
Helmand PW,Helmand,W2,OHPM,UNICEF,"Coverall, protection, Catlll type 6b M",Medical Supply,Each,World Bank,20200630,6/29/2023,1,600,7.82,USD,4692,600
Helmand PW,Helmand,W2,OHPM,UNICEF,"Coverall, protection, Catlll type 6b XL",Medical Supply,Each,UNICEF,20200630,6/30/2023,1,750,7.61,USD,5708,750
Helmand PW,Helmand,W2,OHPM,UNICEF,"Coverall, protection, Catlll type 6b XL",Medical Supply,Each,World Bank,20200630,6/29/2023,1,1200,7.61,USD,9132,1200
Helmand PW,Helmand,W2,OHPM,UNICEF,"Digoxin 0.25 mg per tablet, oral ingestion tablet",Medicine ,Tablet,World Bank,GQ21001,1/31/2024,28,20,1.5,USD,30,560
Helmand PW,Helmand,W2,OHPM,UNICEF,"Dopamine 40 mg per milliliter, in 5 ml solution for injection",Medicine ,Ampoule,World Bank,136335,5/31/2024,10,2,24,USD,48,20
Helmand PW,Helmand,W2,OHPM,UNICEF,"Ferrous sulfate 125 mg/5 ml, in 120 ml, oral ingestion liquid",Medicine ,Bottle,World Bank,5150877,6/30/2024,1,941,0.47,USD,442,941
Helmand PW,Helmand,W2,OHPM,UNICEF,"Fluoxetine 20 mg per capsule, oral ingestion capsule",Medicine ,Tablet,UNICEF,UFL243,7/31/2023,100,400,1.17,USD,468,40000
Helmand PW,Helmand,W2,OHPM,UNICEF,"Fluoxetine 20 mg per capsule, oral ingestion capsule",Medicine ,Tablet,World Bank,UFL244,7/31/2023,100,335,1.17,USD,392,33500
Helmand PW,Helmand,W2,OHPM,UNICEF,"Fluoxetine 20 mg per capsule, oral ingestion capsule",Medicine ,Tablet,World Bank,UFL245,7/31/2023,100,103,1.17,USD,121,10300
Helmand PW,Helmand,W2,OHPM,UNICEF,"Furosemide 10 mg/ml, in 2 ml ampoule, injection solution",Medicine ,Ampoule,UNICEF,21G27,7/31/2024,1,95,1.94,USD,184,95
Helmand PW,Helmand,W2,OHPM,UNICEF,"Furosemide 10 mg/ml, in 2 ml ampoule, injection solution",Medicine ,Ampoule,World Bank,20n04,12/31/2023,10,1730,1.94,USD,3356,17300
Helmand PW,Helmand,W2,OHPM,UNICEF,"Furosemide 10 mg/ml, in 2 ml ampoule, injection solution",Medicine ,Ampoule,World Bank,20N04,12/31/2023,10,1730,1.94,USD,3356,17300
Helmand PW,Helmand,W2,OHPM,UNICEF,"Furosemide 20 mg per tablet, oral ingestion tablet",Medicine ,Tablet,World Bank,UFL244,7/31/2023,100,335,1.17,USD,392,33500
Helmand PW,Helmand,W2,OHPM,UNICEF,"Gentamicin 10 mg/ml, in 2 ml ampoule, injection solution",Medicine ,Ampoule,World Bank,1EB05145,3/31/2024,50,225,3.44,USD,774,11250
Helmand PW,Helmand,W2,OHPM,UNICEF,"Gentamicin 10 mg/ml, in 2 ml ampoule, injection solution",Medicine ,Ampoule,World Bank,OEB33551,12/21/2023,50,508,3.44,USD,1748,25400
Helmand PW,Helmand,W2,OHPM,UNICEF,Gloves exam latex Medium,Medical Supply,Box,World Bank,PIA02507,2/28/2024,100,280,11.3,USD,3170,28000
Helmand PW,Helmand,W2,OHPM,UNICEF,Glyceryl Trinitrate 500mcg tab,Medicine ,Tablet,World Bank,GF943,3/31/2024,100,90,3.92,USD,353,9000
Helmand PW,Helmand,W2,OHPM,UNICEF,"Goggles, protective, indirect-side-venti",Medical Supply,Each,UNICEF,20200428,4/30/2023,1,750,2.78,USD,2085,750
Helmand PW,Helmand,W2,OHPM,UNICEF,"Goggles, protective, indirect-side-venti",Medical Supply,Each,World Bank,20200428,4/30/2023,1,1000,2.78,USD,2780,1000
Helmand PW,Helmand,W2,OHPM,UNICEF,"Gown, isolation, nonwoven disp. L",Medical Supply,Each,UNICEF,20200715,7/31/2023,1,1100,3.35,USD,3685,1100
Helmand PW,Helmand,W2,OHPM,UNICEF,"Gown, isolation, nonwoven disp. L",Medical Supply,Each,World Bank,20200630,6/29/2023,1,465,3.35,USD,1558,465
Helmand PW,Helmand,W2,OHPM,UNICEF,"Gown, isolation, nonwoven disp. L",Medical Supply,Each,World Bank,20200730,7/29/2023,1,5515,3.35,USD,18475,5515
Helmand PW,Helmand,W2,OHPM,UNICEF,"Gown, isolation, nonwoven disp. XL",Medical Supply,Each,UNICEF,20200715,7/31/2023,1,1500,3.35,USD,5025,1500
Helmand PW,Helmand,W2,OHPM,UNICEF,"Gown, isolation, nonwoven disp. XL",Medical Supply,Each,World Bank,20200715,7/14/2023,1,2560,3.35,USD,8576,2560
Helmand PW,Helmand,W2,OHPM,UNICEF,"Gown, surgic, nonsterile, nonwoven",Medical Supply,Each,World Bank,20200730,7/29/2023,1,240,5.01,USD,1202,240
Helmand PW,Helmand,W2,OHPM,UNICEF,"Haloperidol 5 mg/ml, in 1 ml, injection solution",Medicine ,Ampoule,World Bank,15BH0920,9/30/2023,10,450,4.51,USD,2030,9000
Helmand PW,Helmand,W2,OHPM,UNICEF,"Ibuprofen 200 mg per tablet, oral ingestion tablet",Medicine ,Tablet,UNICEF,UBN113,7/31/2024,100,4514,0.91,USD,4108,451400
Helmand PW,Helmand,W2,OHPM,UNICEF,Levonorgestrel 0.75mg 2 tab blister (E-Contarceptive),Medicine ,Tablet,World Bank,T8B772Z,11/30/2023,2,771,0.29,USD,224,1542
Helmand PW,Helmand,W2,OHPM,UNICEF,Lidocaine hcl (Lignocaine) 2% inj  20ml,Medicine ,Vial,World Bank,20487010,10/28/2023,20,18,14.8,USD,266,360
Helmand PW,Helmand,W2,OHPM,UNICEF,"Mask, highfil, FFP2/N95/KN95 novalve",Medical Supply,Each,World Bank,20200630,6/29/2023,20,3,101,USD,302,60
Helmand PW,Helmand,W2,OHPM,UNICEF,"Mask, surgic, typeIIR, ear loop disp.",Medical Supply,Each,UNICEF,20200715,7/31/2023,50,2500,17,USD,42400,125000
Helmand PW,Helmand,W2,OHPM,UNICEF,"Mask, surgic, typeIIR, ear loop disp.",Medical Supply,Each,World Bank,208157NWL,6/27/2023,50,500,17,USD,8480,25000
Helmand PW,Helmand,W2,OHPM,UNICEF,Mebendazole 500mg tab,Medicine ,Tablet,UNICEF,20IQ151,8/31/2023,200,100,24.4,USD,2441,20000
Helmand PW,Helmand,W2,OHPM,UNICEF,Mebendazole 500mg tab,Medicine ,Tablet,UNICEF,20IQ219,8/31/2023,200,549,24,USD,13176,109800
Helmand PW,Helmand,W2,OHPM,UNICEF,Mebendazole 500mg tab,Medicine ,Tablet,UNICEF,20IQ220,8/31/2023,200,251,24,USD,6024,50200
Helmand PW,Helmand,W2,OHPM,UNICEF,Mebendazole 500mg tab,Medicine ,Tablet,World Bank,201Q219,8/31/2023,200,549,24,USD,13176,109800
Helmand PW,Helmand,W2,OHPM,UNICEF,Mebendazole 500mg tab,Medicine ,Tablet,World Bank,201Q220,8/31/2023,200,251,24,USD,6024,50200
Helmand PW,Helmand,W2,OHPM,UNICEF,Mebendazole 500mg tab,Medicine ,Tablet,World Bank,201Q221,8/31/2023,200,316,24,USD,7584,63200
Helmand PW,Helmand,W2,OHPM,UNICEF,Mebendazole 500mg tab,Medicine ,Tablet,World Bank,20GQ053,9/30/2023,200,179,24,USD,4296,35800
Helmand PW,Helmand,W2,OHPM,UNICEF,Mebendazole 500mg tab,Medicine ,Tablet,World Bank,20IQ148,8/31/2023,200,1366,24.4,USD,33344,273200
Helmand PW,Helmand,W2,OHPM,UNICEF,Mebendazole 500mg tab,Medicine ,Tablet,World Bank,20IQ151,8/31/2023,200,100,24.4,USD,2441,20000
Helmand PW,Helmand,W2,OHPM,UNICEF,"Metoclopramide 5 mg/ml, in 2 ml, injection solution",Medicine ,Ampoule,UNICEF,42509,10/31/2023,10,640,2.85,USD,1824,6400
Helmand PW,Helmand,W2,OHPM,UNICEF,"Metoclopramide 5 mg/ml, in 2 ml, injection solution",Medicine ,Ampoule,World Bank,42509,10/31/2023,1,640,2.85,USD,1824,640
Helmand PW,Helmand,W2,OHPM,UNICEF,"Metoclopramide 5 mg/ml, in 2 ml, injection solution",Medicine ,Ampoule,World Bank,50503,12/16/2023,10,459,3.02,USD,1386,4590
Helmand PW,Helmand,W2,OHPM,UNICEF,"Metronidazole 5 mg /ml, in 100 ml bottle, solution for infusion with set",Medicine ,Bottle,UNICEF,22D08E4Z,3/31/2024,50,120,20.3,USD,2434,6000
Helmand PW,Helmand,W2,OHPM,UNICEF,"Metronidazole 5 mg /ml, in 100 ml bottle, solution for infusion with set",Medicine ,Bottle,World Bank,22D08E4Z,3/31/2024,50,120,20.3,USD,2434,6000
Helmand PW,Helmand,W2,OHPM,UNICEF,Misoprostol 200 mcg tab,Medicine-HII,Tablet,UNICEF,ACE2112119,11/30/2023,4,1750,0.53,USD,928,7000
Helmand PW,Helmand,W2,OHPM,UNICEF,Misoprostol 200 mcg tab,Medicine-HII,Tablet,UNICEF,ACE2207059,6/30/2024,4,1100,0.53,USD,583,4400
Helmand PW,Helmand,W2,OHPM,UNICEF,Misoprostol 200 mcg tab,Medicine-HII,Tablet,World Bank,45220801,7/31/2024,4,1213,0.53,USD,643,4852
Helmand PW,Helmand,W2,OHPM,UNICEF,Misoprostol 200 mcg tab,Medicine-HII,Tablet,World Bank,452208041,7/31/2024,4,327,0.53,USD,173,1308
Helmand PW,Helmand,W2,OHPM,UNICEF,Misoprostol 200 mcg tab,Medicine-HII,Tablet,World Bank,45220805,7/31/2024,4,1446,0.53,USD,766,5784
Helmand PW,Helmand,W2,OHPM,UNICEF,Misoprostol 200 mcg tab,Medicine-HII,Tablet,World Bank,ACE2106073,5/10/2023,4,434,0.5,USD,217,1736
Helmand PW,Helmand,W2,OHPM,UNICEF,Misoprostol 200 mcg tab,Medicine-HII,Tablet,World Bank,ACE2112119,11/30/2023,4,1750,0.53,USD,928,7000
Helmand PW,Helmand,W2,OHPM,UNICEF,Multi-micronutrient Sach pwd,Medicine ,Sachet,World Bank,X0920344,10/31/2023,30,1178,0.47,USD,554,35340
Helmand PW,Helmand,W2,OHPM,UNICEF,Multi-micronutrient tab For Pregnant & Lactation Women  tab,Medicine ,Tablet,World Bank,TG0300B,6/30/2023,100,6000,2.25,USD,13500,600000
Helmand PW,Helmand,W2,OHPM,UNICEF,Multi-micronutrient tab For Pregnant & Lactation Women  tab,Medicine ,Tablet,World Bank,TJ0361,8/31/2023,100,334,12.2,USD,4071,33400
Helmand PW,Helmand,W2,OHPM,UNICEF,"Neostigmine methylsulfate 2.5mg per milliliter, solution for injection",Medicine ,Ampoule,World Bank,103024,2/29/2024,10,157,9.88,USD,1551,1570
Helmand PW,Helmand,W2,OHPM,UNICEF,"Oral rehydration salts (ORS) 20.5 g per litre, oral pwd +Zinc 20mg 10tabs.kit",Medicine ,Sachet,World Bank,X0521046,5/31/2024,1,900,0.42,USD,378,900
Helmand PW,Helmand,W2,OHPM,UNICEF,"Oral rehydration salts (ORS) 20.5 g per litre, oral pwd +Zinc 20mg 10tabs.kit",Medicine ,Sachet,World Bank,X0521064,7/31/2024,1,5600,0.42,USD,2352,5600
Helmand PW,Helmand,W2,OHPM,UNICEF,"Paracetamol (Acetaminophen) 120 mg per 5 milliliters, oral syrup, 60ml",Medicine ,Bottle,World Bank,2H01966,7/31/2024,1,15095,0.23,USD,3472,44985
Helmand PW,Helmand,W2,OHPM,UNICEF,"Penicillin benzyl benzathine 2.4 MU per vial, injection vial",Medicine ,Vial,World Bank,J2103202,2/29/2024,50,45,23.8,USD,1071,2250
